# AK Display Point Scan Data
# Axis1: yaw [-40.00, 40.00]
# Axis2: pitch [-40.00, 40.00]
# Fixed: roll = 0.00
# Step: 0.50 degrees
# Total Points: 161 x 161 = 25921
# Timestamp: 20260204_125453
yaw,pitch,Fixed_Axis,TL_X,TL_Y,TR_X,TR_Y,BL_X,BL_Y,BR_X,BR_Y
-5.00,-37.00,0.00,-0.00,284.93,3838.00,357.10,475.56,2011.42,3329.42,2158.00
-5.00,-36.50,0.00,-0.00,276.69,3838.00,344.92,471.32,2012.73,3333.70,2158.00
-5.00,-36.00,0.00,-0.00,268.60,3838.00,332.89,467.03,2014.06,3338.04,2158.00
-5.00,-35.50,0.00,0.00,260.64,3838.00,320.99,462.69,2015.40,3342.43,2158.00
-5.00,-35.00,0.00,-0.00,252.83,3838.00,309.23,458.31,2016.75,3346.88,2158.00
-5.00,-34.50,0.00,-0.00,245.17,3838.00,297.62,453.87,2018.13,3351.39,2158.00
-5.00,-34.00,0.00,0.00,237.64,3838.00,286.14,449.38,2019.52,3355.96,2158.00
-5.00,-33.50,0.00,0.00,230.26,3838.00,274.81,444.84,2020.92,3360.59,2158.00
-5.00,-33.00,0.00,0.00,223.03,3838.00,263.62,440.25,2022.34,3365.29,2158.00
-5.00,-32.50,0.00,0.00,215.94,3838.00,252.58,435.60,2023.78,3370.04,2158.00
-5.00,-32.00,0.00,-0.00,208.99,3838.00,241.68,430.91,2025.23,3374.85,2158.00
-5.00,-31.50,0.00,-0.00,202.19,3838.00,230.93,426.16,2026.70,3379.72,2158.00
-5.00,-31.00,0.00,0.00,195.54,3838.00,220.33,421.35,2028.18,3384.66,2158.00
-5.00,-30.50,0.00,0.00,189.03,3838.00,209.87,416.50,2029.69,3389.66,2158.00
-5.00,-30.00,0.00,0.00,182.67,3838.00,199.57,411.59,2031.20,3394.73,2158.00
-5.00,-29.50,0.00,0.00,176.46,3838.00,189.42,406.62,2032.74,3399.85,2158.00
-5.00,-29.00,0.00,0.00,170.39,3838.00,179.42,401.60,2034.29,3405.04,2158.00
-5.00,-28.50,0.00,-0.00,164.48,3838.00,169.57,396.53,2035.86,3410.30,2158.00
-5.00,-28.00,0.00,-0.00,158.71,3838.00,159.88,391.40,2037.45,3415.62,2158.00
-5.00,-27.50,0.00,-0.00,153.09,3838.00,150.34,386.21,2039.05,3421.01,2158.00
-5.00,-27.00,0.00,-0.00,147.61,3838.00,140.95,380.97,2040.67,3426.47,2158.00
-5.00,-26.50,0.00,0.00,142.29,3838.00,131.73,375.67,2042.31,3431.99,2158.00
-5.00,-26.00,0.00,-0.00,137.12,3838.00,122.66,370.31,2043.97,3437.58,2158.00
-5.00,-25.50,0.00,0.00,132.09,3838.00,113.75,364.89,2045.65,3443.24,2158.00
-5.00,-25.00,0.00,0.00,127.22,3838.00,104.99,359.42,2047.34,3448.97,2158.00
-5.00,-24.50,0.00,0.00,122.50,3838.00,96.40,353.88,2049.05,3454.77,2158.00
-5.00,-24.00,0.00,-0.00,117.92,3838.00,87.97,348.29,2050.78,3460.63,2158.00
-5.00,-23.50,0.00,0.00,113.50,3838.00,79.70,342.64,2052.53,3466.57,2158.00
-5.00,-23.00,0.00,0.00,109.23,3838.00,71.59,336.93,2054.29,3472.58,2158.00
-5.00,-22.50,0.00,-0.00,105.11,3838.00,63.65,331.16,2056.08,3478.66,2158.00
-5.00,-22.00,0.00,-0.00,101.14,3838.00,55.87,325.32,2057.88,3484.82,2158.00
-5.00,-21.50,0.00,0.00,97.32,3838.00,48.25,319.43,2059.70,3491.05,2158.00
-5.00,-21.00,0.00,0.00,93.65,3838.00,40.80,313.47,2061.54,3497.35,2158.00
-5.00,-20.50,0.00,-0.00,90.14,3838.00,33.52,307.45,2063.41,3503.72,2158.00
-5.00,-20.00,0.00,-0.00,86.78,3838.00,26.40,301.36,2065.29,3510.18,2158.00
-5.00,-19.50,0.00,-0.00,83.57,3838.00,19.45,295.22,2067.19,3516.70,2158.00
-5.00,-19.00,0.00,0.00,80.51,3838.00,12.66,289.01,2069.11,3523.31,2158.00
-5.00,-18.50,0.00,0.00,77.60,3838.00,6.05,282.73,2071.05,3529.99,2158.00
-5.00,-18.00,0.00,-0.00,75.21,3838.00,-0.00,276.39,2073.32,3536.75,2158.33
-5.00,-17.50,0.00,-0.00,78.16,3826.18,-0.00,269.33,2075.19,3534.33,2158.00
-5.00,-17.00,0.00,-0.00,81.10,3815.42,0.00,262.28,2077.37,3532.70,2158.00
-5.00,-16.50,0.00,-0.00,84.02,3805.02,0.00,255.21,2079.55,3531.33,2158.00
-5.00,-16.00,0.00,0.00,86.93,3794.97,0.00,248.12,2081.74,3530.22,2158.00
-5.00,-15.50,0.00,-0.00,89.83,3785.28,-0.00,241.00,2083.94,3529.35,2158.00
-5.00,-15.00,0.00,-0.00,92.71,3775.93,0.00,233.86,2086.15,3528.75,2158.00
-5.00,-14.50,0.00,0.00,95.58,3766.93,-0.00,226.68,2088.37,3528.40,2158.00
-5.00,-14.00,0.00,0.00,98.43,3758.27,0.00,219.48,2090.59,3528.31,2158.00
-5.00,-13.50,0.00,-0.00,101.27,3749.94,-0.00,212.25,2092.83,3528.49,2158.00
-5.00,-13.00,0.00,-0.00,104.10,3741.94,0.00,204.98,2095.07,3528.93,2158.00
-5.00,-12.50,0.00,0.00,106.92,3734.28,0.00,197.69,2097.33,3529.64,2158.00
-5.00,-12.00,0.00,0.00,109.73,3726.94,0.00,190.35,2099.59,3530.61,2158.00
-5.00,-11.50,0.00,0.00,112.53,3719.92,0.00,182.99,2101.87,3531.86,2158.00
-5.00,-11.00,0.00,-0.00,115.32,3713.22,0.00,175.58,2104.16,3533.37,2158.00
-5.00,-10.50,0.00,-0.00,118.10,3706.84,-0.00,168.14,2106.46,3535.17,2158.00
-5.00,-10.00,0.00,0.00,120.87,3700.78,0.00,160.65,2108.77,3537.24,2158.00
-5.00,-9.50,0.00,0.00,123.63,3695.02,-0.00,153.13,2111.10,3539.60,2158.00
-5.00,-9.00,0.00,-0.00,126.38,3689.58,-0.00,145.56,2113.44,3542.24,2158.00
-5.00,-8.50,0.00,-0.00,129.13,3684.45,0.00,137.94,2115.79,3545.16,2158.00
-5.00,-8.00,0.00,0.00,131.87,3679.62,-0.00,130.28,2118.15,3548.38,2158.00
-5.00,-7.50,0.00,-0.00,134.60,3675.10,-0.00,122.57,2120.54,3551.89,2158.00
-5.00,-7.00,0.00,-0.00,137.33,3670.88,-0.00,114.82,2122.93,3555.70,2158.00
-5.00,-6.50,0.00,0.00,140.05,3666.96,0.00,107.01,2125.35,3559.82,2158.00
-5.00,-6.00,0.00,-0.00,142.76,3663.34,-0.00,99.15,2127.78,3564.24,2158.00
-5.00,-5.50,0.00,0.00,145.47,3660.02,-0.00,91.23,2130.22,3568.97,2158.00
-5.00,-5.00,0.00,-0.00,148.18,3656.99,0.00,83.26,2132.69,3574.01,2158.00
-5.00,-4.50,0.00,-0.00,150.88,3654.26,-0.00,75.23,2135.17,3579.38,2158.00
-5.00,-4.00,0.00,0.00,153.58,3651.83,-0.00,67.13,2137.67,3585.06,2158.00
-5.00,-3.50,0.00,0.00,156.27,3649.69,0.00,58.98,2140.19,3591.08,2158.00
-5.00,-3.00,0.00,0.00,158.97,3647.84,-0.00,50.76,2142.73,3597.43,2158.00
-5.00,-2.50,0.00,0.00,161.65,3646.28,0.00,42.48,2145.28,3604.12,2158.00
-5.00,-2.00,0.00,-0.00,164.34,3645.02,0.00,34.13,2147.87,3611.16,2158.00
-5.00,-1.50,0.00,0.00,167.03,3644.04,-0.00,25.71,2150.47,3618.54,2158.00
-5.00,-1.00,0.00,-0.00,169.71,3643.36,-0.00,17.21,2153.09,3626.28,2158.00
-5.00,-0.50,0.00,-0.00,172.40,3642.97,-0.00,8.65,2155.74,3634.39,2158.00
-5.00,0.00,0.00,0.00,175.08,3642.86,0.00,-0.00,2158.41,3642.86,2158.00
-5.00,0.50,0.00,8.67,177.51,3646.81,0.00,0.00,2158.00,3655.48,2154.62
-5.00,1.00,0.00,17.33,179.97,3651.80,0.00,0.00,2158.00,3669.25,2151.67
-5.00,1.50,0.00,25.96,182.42,3657.06,-0.00,-0.00,2158.00,3683.41,2148.70
-5.00,2.00,0.00,34.58,184.87,3662.60,-0.00,0.00,2158.00,3697.98,2145.70
-5.00,2.50,0.00,43.18,187.31,3668.41,-0.00,0.00,2158.00,3712.97,2142.68
-5.00,3.00,0.00,51.76,189.75,3674.50,-0.00,0.00,2158.00,3728.37,2139.63
-5.00,3.50,0.00,60.34,192.18,3680.87,-0.00,0.00,2158.00,3744.20,2136.56
-5.00,4.00,0.00,68.90,194.61,3687.52,0.00,-0.00,2158.00,3760.46,2133.46
-5.00,4.50,0.00,77.45,197.04,3694.44,-0.00,0.00,2158.00,3777.17,2130.34
-5.00,5.00,0.00,85.99,199.46,3701.65,0.00,0.00,2158.00,3794.33,2127.19
-5.00,5.50,0.00,94.53,201.89,3709.13,-0.00,0.00,2158.00,3811.95,2124.01
-5.00,6.00,0.00,103.05,204.31,3716.89,-0.00,-0.00,2158.00,3830.03,2120.79
-5.00,6.50,0.00,111.31,206.24,3715.32,-0.00,0.00,2152.56,3838.00,2111.72
-5.00,7.00,0.00,119.30,207.77,3706.58,-0.00,0.00,2142.85,3838.00,2098.07
-5.00,7.50,0.00,127.22,209.28,3697.92,0.00,0.00,2132.98,3838.00,2084.25
-5.00,8.00,0.00,135.05,210.75,3689.37,-0.00,-0.00,2122.96,3838.00,2070.27
-5.00,8.50,0.00,142.81,212.21,3680.90,0.00,0.00,2112.78,3838.00,2056.12
-5.00,9.00,0.00,150.50,213.63,3672.53,0.00,-0.00,2102.44,3838.00,2041.81
-5.00,9.50,0.00,158.10,215.03,3664.25,0.00,0.00,2091.95,3838.00,2027.34
-5.00,10.00,0.00,165.64,216.40,3656.05,0.00,0.00,2081.31,3838.00,2012.71
-5.00,10.50,0.00,173.09,217.75,3647.95,0.00,-0.00,2070.51,3838.00,1997.93
-5.00,11.00,0.00,180.48,219.07,3639.94,0.00,-0.00,2059.57,3838.00,1982.98
-5.00,11.50,0.00,187.79,220.36,3632.02,-0.00,0.00,2048.47,3838.00,1967.89
-5.00,12.00,0.00,195.02,221.63,3624.19,0.00,-0.00,2037.21,3838.00,1952.63
-5.00,12.50,0.00,202.19,222.87,3616.44,-0.00,0.00,2025.81,3838.00,1937.23
-5.00,13.00,0.00,209.28,224.09,3608.78,-0.00,0.00,2014.26,3838.00,1921.67
-5.00,13.50,0.00,216.30,225.29,3601.20,0.00,0.00,2002.56,3838.00,1905.96
-5.00,14.00,0.00,223.25,226.46,3593.71,0.00,0.00,1990.71,3838.00,1890.10
-5.00,14.50,0.00,230.14,227.61,3586.30,0.00,0.00,1978.71,3838.00,1874.10
-5.00,15.00,0.00,236.95,228.73,3578.98,-0.00,0.00,1966.57,3838.00,1857.95
-5.00,15.50,0.00,243.69,229.83,3571.74,0.00,0.00,1954.28,3838.00,1841.66
-5.00,16.00,0.00,250.36,230.91,3564.58,-0.00,0.00,1941.85,3838.00,1825.22
-5.00,16.50,0.00,256.97,231.96,3557.50,0.00,0.00,1929.27,3838.00,1808.64
-5.00,17.00,0.00,263.51,232.99,3550.50,0.00,-0.00,1916.55,3838.00,1791.92
-5.00,17.50,0.00,269.98,234.00,3543.59,0.00,-0.00,1903.68,3838.00,1775.07
-5.00,18.00,0.00,276.39,234.99,3536.75,-0.00,0.00,1890.67,3838.00,1758.07
-5.00,18.50,0.00,282.73,235.95,3529.99,0.00,-0.00,1877.53,3838.00,1740.94
-5.00,19.00,0.00,289.01,236.90,3523.31,0.00,0.00,1864.24,3838.00,1723.68
-5.00,19.50,0.00,295.22,237.82,3516.70,-0.00,0.00,1850.81,3838.00,1706.29
-5.00,20.00,0.00,301.36,238.72,3510.18,-0.00,0.00,1837.24,3838.00,1688.76
-5.00,20.50,0.00,307.45,239.60,3503.72,-0.00,-0.00,1823.54,3838.00,1671.10
-5.00,21.00,0.00,313.47,240.45,3497.35,0.00,-0.00,1809.70,3838.00,1653.32
-5.00,21.50,0.00,319.43,241.29,3491.05,0.00,-0.00,1795.72,3838.00,1635.41
-5.00,22.00,0.00,325.32,242.10,3484.82,0.00,-0.00,1781.61,3838.00,1617.38
-5.00,22.50,0.00,331.16,242.90,3478.66,0.00,0.00,1767.36,3838.00,1599.22
-5.00,23.00,0.00,336.93,243.67,3472.58,-0.00,-0.00,1752.98,3838.00,1580.94
-5.00,23.50,0.00,342.64,244.43,3466.57,-0.00,0.00,1738.47,3838.00,1562.54
-5.00,24.00,0.00,348.29,245.16,3460.63,-0.00,-0.00,1723.83,3838.00,1544.02
-5.00,24.50,0.00,353.88,245.88,3454.76,0.00,-0.00,1709.05,3838.00,1525.39
-5.00,25.00,0.00,359.42,246.58,3448.97,0.00,0.00,1694.15,3838.00,1506.64
-5.00,25.50,0.00,364.89,247.25,3443.24,-0.00,-0.00,1679.11,3838.00,1487.78
-5.00,26.00,0.00,370.31,247.91,3437.58,0.00,-0.00,1663.95,3838.00,1468.81
-5.00,26.50,0.00,375.67,248.55,3431.99,0.00,0.00,1648.67,3838.00,1449.73
-5.00,27.00,0.00,380.97,249.17,3426.47,0.00,-0.00,1633.25,3838.00,1430.54
-5.00,27.50,0.00,386.21,249.77,3421.01,0.00,-0.00,1617.72,3838.00,1411.24
-5.00,28.00,0.00,391.40,250.35,3415.62,-0.00,-0.00,1602.05,3838.00,1391.84
-5.00,28.50,0.00,396.53,250.92,3410.30,0.00,0.00,1586.27,3838.00,1372.33
-5.00,29.00,0.00,401.60,251.46,3405.04,-0.00,-0.00,1570.36,3838.00,1352.73
-5.00,29.50,0.00,406.62,251.99,3399.85,0.00,0.00,1554.33,3838.00,1333.02
-5.00,30.00,0.00,411.59,252.50,3394.73,-0.00,-0.00,1538.19,3838.00,1313.22
-5.00,30.50,0.00,416.50,253.00,3389.66,0.00,0.00,1521.92,3838.00,1293.32
-5.00,31.00,0.00,421.35,253.47,3384.66,0.00,0.00,1505.53,3838.00,1273.33
-5.00,31.50,0.00,426.16,253.93,3379.72,0.00,0.00,1489.03,3838.00,1253.24
-5.00,32.00,0.00,430.91,254.37,3374.85,0.00,-0.00,1472.42,3838.00,1233.06
-5.00,32.50,0.00,435.60,254.79,3370.04,0.00,-0.00,1455.68,3838.00,1212.80
-5.00,33.00,0.00,440.25,255.20,3365.29,-0.00,0.00,1438.84,3838.00,1192.45
-5.00,33.50,0.00,444.84,255.59,3360.59,0.00,-0.00,1421.88,3838.00,1172.01
-5.00,34.00,0.00,449.38,255.96,3355.96,0.00,0.00,1404.81,3838.00,1151.49
-5.00,34.50,0.00,453.87,256.32,3351.39,-0.00,0.00,1387.63,3838.00,1130.88
-5.00,35.00,0.00,458.31,256.66,3346.88,-0.00,0.00,1370.34,3838.00,1110.20
-5.00,35.50,0.00,462.69,256.99,3342.43,0.00,0.00,1352.95,3838.00,1089.44
-5.00,36.00,0.00,467.03,257.30,3338.04,0.00,-0.00,1335.44,3838.00,1068.60
-5.00,36.50,0.00,471.32,257.59,3333.70,-0.00,-0.00,1317.83,3838.00,1047.68
-5.00,37.00,0.00,475.56,257.86,3329.42,-0.00,0.00,1300.12,3838.00,1026.70
-5.00,37.50,0.00,479.75,258.13,3325.20,-0.00,0.00,1282.30,3838.00,1005.64
-5.00,38.00,0.00,483.89,258.37,3321.03,-0.00,-0.00,1264.38,3838.00,984.52
-5.00,38.50,0.00,487.98,258.60,3316.93,0.00,0.00,1246.36,3838.00,963.32
-5.00,39.00,0.00,492.02,258.82,3312.87,-0.00,0.00,1228.23,3838.00,942.06
-5.00,39.50,0.00,496.02,259.02,3308.87,0.00,0.00,1210.01,3838.00,920.74
-5.00,40.00,0.00,499.97,259.20,3304.93,-0.00,-0.00,1191.69,3838.00,899.36
-4.50,-40.00,0.00,-0.00,353.48,3838.00,440.23,500.93,2018.98,3306.56,2158.00
-4.50,-39.50,0.00,0.00,344.11,3838.00,427.36,496.98,2020.08,3310.51,2158.00
-4.50,-39.00,0.00,-0.00,334.88,3838.00,414.61,492.99,2021.19,3314.51,2158.00
-4.50,-38.50,0.00,-0.00,325.78,3838.00,402.00,488.95,2022.32,3318.56,2158.00
-4.50,-38.00,0.00,-0.00,316.83,3838.00,389.52,484.86,2023.45,3322.67,2158.00
-4.50,-37.50,0.00,0.00,308.01,3838.00,377.18,480.72,2024.61,3326.84,2158.00
-4.50,-37.00,0.00,-0.00,299.34,3838.00,364.96,476.54,2025.77,3331.06,2158.00
-4.50,-36.50,0.00,0.00,290.80,3838.00,352.89,472.30,2026.95,3335.34,2158.00
-4.50,-36.00,0.00,-0.00,282.41,3838.00,340.95,468.01,2028.15,3339.68,2158.00
-4.50,-35.50,0.00,-0.00,274.16,3838.00,329.15,463.68,2029.35,3344.07,2158.00
-4.50,-35.00,0.00,-0.00,266.05,3838.00,317.49,459.29,2030.58,3348.52,2158.00
-4.50,-34.50,0.00,-0.00,258.08,3838.00,305.97,454.85,2031.81,3353.03,2158.00
-4.50,-34.00,0.00,0.00,250.26,3838.00,294.59,450.37,2033.06,3357.60,2158.00
-4.50,-33.50,0.00,-0.00,242.58,3838.00,283.35,445.82,2034.33,3362.23,2158.00
-4.50,-33.00,0.00,0.00,235.05,3838.00,272.25,441.23,2035.60,3366.92,2158.00
-4.50,-32.50,0.00,-0.00,227.65,3838.00,261.30,436.59,2036.90,3371.66,2158.00
-4.50,-32.00,0.00,-0.00,220.41,3838.00,250.50,431.89,2038.21,3376.47,2158.00
-4.50,-31.50,0.00,-0.00,213.31,3838.00,239.84,427.14,2039.53,3381.34,2158.00
-4.50,-31.00,0.00,-0.00,206.35,3838.00,229.33,422.33,2040.87,3386.28,2158.00
-4.50,-30.50,0.00,-0.00,199.54,3838.00,218.97,417.48,2042.22,3391.27,2158.00
-4.50,-30.00,0.00,-0.00,192.88,3838.00,208.75,412.56,2043.59,3396.33,2158.00
-4.50,-29.50,0.00,-0.00,186.36,3838.00,198.69,407.60,2044.97,3401.45,2158.00
-4.50,-29.00,0.00,0.00,179.99,3838.00,188.77,402.57,2046.37,3406.64,2158.00
-4.50,-28.50,0.00,0.00,173.77,3838.00,179.01,397.49,2047.78,3411.88,2158.00
-4.50,-28.00,0.00,0.00,167.70,3838.00,169.40,392.36,2049.21,3417.20,2158.00
-4.50,-27.50,0.00,-0.00,161.77,3838.00,159.95,387.17,2050.66,3422.58,2158.00
-4.50,-27.00,0.00,-0.00,156.00,3838.00,150.65,381.92,2052.12,3428.03,2158.00
-4.50,-26.50,0.00,0.00,150.37,3838.00,141.50,376.61,2053.59,3433.54,2158.00
-4.50,-26.00,0.00,0.00,144.89,3838.00,132.52,371.25,2055.09,3439.12,2158.00
-4.50,-25.50,0.00,0.00,139.56,3838.00,123.68,365.83,2056.60,3444.77,2158.00
-4.50,-25.00,0.00,-0.00,134.38,3838.00,115.01,360.35,2058.12,3450.49,2158.00
-4.50,-24.50,0.00,0.00,129.36,3838.00,106.50,354.81,2059.66,3456.27,2158.00
-4.50,-24.00,0.00,0.00,124.48,3838.00,98.14,349.21,2061.22,3462.13,2158.00
-4.50,-23.50,0.00,0.00,119.75,3838.00,89.95,343.55,2062.80,3468.05,2158.00
-4.50,-23.00,0.00,-0.00,115.17,3838.00,81.91,337.83,2064.39,3474.05,2158.00
-4.50,-22.50,0.00,0.00,110.75,3838.00,74.04,332.05,2066.00,3480.12,2158.00
-4.50,-22.00,0.00,0.00,106.47,3838.00,66.33,326.21,2067.62,3486.26,2158.00
-4.50,-21.50,0.00,-0.00,102.35,3838.00,58.79,320.30,2069.27,3492.47,2158.00
-4.50,-21.00,0.00,-0.00,98.38,3838.00,51.41,314.33,2070.93,3498.75,2158.00
-4.50,-20.50,0.00,-0.00,94.56,3838.00,44.19,308.30,2072.61,3505.11,2158.00
-4.50,-20.00,0.00,0.00,90.90,3838.00,37.14,302.21,2074.30,3511.55,2158.00
-4.50,-19.50,0.00,0.00,87.38,3838.00,30.25,296.05,2076.02,3518.06,2158.00
-4.50,-19.00,0.00,-0.00,84.02,3838.00,23.53,289.83,2077.75,3524.64,2158.00
-4.50,-18.50,0.00,0.00,80.81,3838.00,16.98,283.54,2079.50,3531.31,2158.00
-4.50,-18.00,0.00,0.00,77.76,3838.00,10.60,277.19,2081.27,3538.04,2158.00
-4.50,-17.50,0.00,-0.00,74.86,3838.00,4.38,270.77,2083.05,3544.86,2158.00
-4.50,-17.00,0.00,0.00,72.11,3838.00,-1.66,264.28,2084.86,3551.76,2158.00
-4.50,-16.50,0.00,-0.00,76.25,3824.64,-0.00,257.01,2086.88,3548.12,2158.00
-4.50,-16.00,0.00,-0.00,78.89,3814.58,-0.00,249.88,2088.87,3547.08,2158.00
-4.50,-15.50,0.00,-0.00,81.52,3804.88,-0.00,242.71,2090.86,3546.29,2158.00
-4.50,-15.00,0.00,-0.00,84.14,3795.53,0.00,235.53,2092.86,3545.76,2158.00
-4.50,-14.50,0.00,0.00,86.74,3786.52,-0.00,228.31,2094.87,3545.48,2158.00
-4.50,-14.00,0.00,0.00,89.33,3777.85,-0.00,221.06,2096.88,3545.47,2158.00
-4.50,-13.50,0.00,-0.00,91.91,3769.52,-0.00,213.78,2098.91,3545.72,2158.00
-4.50,-13.00,0.00,0.00,94.48,3761.52,0.00,206.47,2100.94,3546.23,2158.00
-4.50,-12.50,0.00,0.00,97.04,3753.84,-0.00,199.13,2102.98,3547.01,2158.00
-4.50,-12.00,0.00,0.00,99.59,3746.50,0.00,191.75,2105.04,3548.06,2158.00
-4.50,-11.50,0.00,0.00,102.13,3739.48,-0.00,184.33,2107.10,3549.39,2158.00
-4.50,-11.00,0.00,0.00,104.66,3732.77,0.00,176.88,2109.17,3550.98,2158.00
-4.50,-10.50,0.00,-0.00,107.18,3726.39,-0.00,169.38,2111.26,3552.85,2158.00
-4.50,-10.00,0.00,-0.00,109.69,3720.32,0.00,161.85,2113.35,3555.01,2158.00
-4.50,-9.50,0.00,0.00,112.20,3714.56,0.00,154.27,2115.46,3557.44,2158.00
-4.50,-9.00,0.00,0.00,114.70,3709.12,-0.00,146.65,2117.58,3560.16,2158.00
-4.50,-8.50,0.00,-0.00,117.19,3703.98,0.00,138.98,2119.71,3563.17,2158.00
-4.50,-8.00,0.00,0.00,119.68,3699.15,-0.00,131.27,2121.86,3566.47,2158.00
-4.50,-7.50,0.00,0.00,122.16,3694.62,-0.00,123.51,2124.02,3570.06,2158.00
-4.50,-7.00,0.00,0.00,124.63,3690.40,0.00,115.69,2126.19,3573.95,2158.00
-4.50,-6.50,0.00,-0.00,127.10,3686.48,-0.00,107.83,2128.38,3578.15,2158.00
-4.50,-6.00,0.00,0.00,129.56,3682.86,0.00,99.91,2130.58,3582.66,2158.00
-4.50,-5.50,0.00,-0.00,132.02,3679.53,0.00,91.94,2132.80,3587.47,2158.00
-4.50,-5.00,0.00,0.00,134.48,3676.51,-0.00,83.90,2135.03,3592.60,2158.00
-4.50,-4.50,0.00,-0.00,136.93,3673.77,0.00,75.81,2137.28,3598.05,2158.00
-4.50,-4.00,0.00,-0.00,139.38,3671.34,-0.00,67.66,2139.55,3603.83,2158.00
-4.50,-3.50,0.00,0.00,141.83,3669.20,0.00,59.45,2141.84,3609.93,2158.00
-4.50,-3.00,0.00,-0.00,144.27,3667.35,-0.00,51.17,2144.14,3616.38,2158.00
-4.50,-2.50,0.00,0.00,146.71,3665.79,0.00,42.82,2146.46,3623.16,2158.00
-4.50,-2.00,0.00,0.00,149.15,3664.52,0.00,34.40,2148.80,3630.28,2158.00
-4.50,-1.50,0.00,-0.00,151.59,3663.55,-0.00,25.91,2151.16,3637.76,2158.00
-4.50,-1.00,0.00,-0.00,154.02,3662.87,-0.00,17.35,2153.55,3645.60,2158.00
-4.50,-0.50,0.00,0.00,156.46,3662.47,-0.00,8.72,2155.95,3653.80,2158.00
-4.50,0.00,0.00,-0.00,158.89,3662.37,0.00,-0.00,2158.37,3662.37,2158.00
-4.50,0.50,0.00,8.74,161.12,3666.86,-0.00,-0.00,2158.00,3675.63,2154.96
-4.50,1.00,0.00,17.47,163.37,3672.31,-0.00,0.00,2158.00,3689.97,2152.30
-4.50,1.50,0.00,26.18,165.61,3678.04,-0.00,-0.00,2158.00,3704.72,2149.62
-4.50,2.00,0.00,34.87,167.85,3684.05,0.00,-0.00,2158.00,3719.89,2146.92
-4.50,2.50,0.00,43.56,170.09,3690.33,-0.00,0.00,2158.00,3735.48,2144.20
-4.50,3.00,0.00,52.22,172.32,3696.90,0.00,-0.00,2158.00,3751.49,2141.45
-4.50,3.50,0.00,60.88,174.56,3703.74,0.00,0.00,2158.00,3767.95,2138.68
-4.50,4.00,0.00,69.52,176.78,3710.86,0.00,0.00,2158.00,3784.85,2135.89
-4.50,4.50,0.00,78.16,179.01,3718.27,0.00,0.00,2158.00,3802.20,2133.07
-4.50,5.00,0.00,86.79,181.23,3725.95,-0.00,0.00,2158.00,3820.02,2130.22
-4.50,5.50,0.00,95.15,183.46,3733.62,0.00,-0.28,2158.00,3838.00,2127.35
-4.50,6.00,0.00,103.59,184.87,3724.73,-0.00,0.00,2148.14,3838.00,2113.94
-4.50,6.50,0.00,111.68,186.28,3715.93,-0.00,-0.00,2138.28,3838.00,2100.54
-4.50,7.00,0.00,119.70,187.66,3707.22,-0.00,-0.00,2128.27,3838.00,2086.97
-4.50,7.50,0.00,127.64,189.02,3698.61,0.00,0.00,2118.10,3838.00,2073.23
-4.50,8.00,0.00,135.50,190.35,3690.09,0.00,-0.00,2107.77,3838.00,2059.34
-4.50,8.50,0.00,143.28,191.66,3681.66,0.00,-0.00,2097.28,3838.00,2045.28
-4.50,9.00,0.00,150.99,192.94,3673.32,0.00,0.00,2086.65,3838.00,2031.06
-4.50,9.50,0.00,158.61,194.20,3665.08,-0.00,-0.00,2075.85,3838.00,2016.68
-4.50,10.00,0.00,166.17,195.43,3656.92,0.00,0.00,2064.91,3838.00,2002.14
-4.50,10.50,0.00,173.65,196.64,3648.85,0.00,-0.00,2053.81,3838.00,1987.45
-4.50,11.00,0.00,181.05,197.83,3640.87,-0.00,-0.00,2042.56,3838.00,1972.60
-4.50,11.50,0.00,188.38,199.00,3632.98,-0.00,0.00,2031.16,3838.00,1957.59
-4.50,12.00,0.00,195.63,200.14,3625.18,-0.00,-0.00,2019.61,3838.00,1942.44
-4.50,12.50,0.00,202.82,201.26,3617.46,-0.00,-0.00,2007.91,3838.00,1927.13
-4.50,13.00,0.00,209.93,202.36,3609.83,-0.00,0.00,1996.06,3838.00,1911.67
-4.50,13.50,0.00,216.97,203.43,3602.28,-0.00,-0.00,1984.06,3838.00,1896.06
-4.50,14.00,0.00,223.94,204.49,3594.82,-0.00,-0.00,1971.92,3838.00,1880.31
-4.50,14.50,0.00,230.83,205.52,3587.43,0.00,-0.00,1959.62,3838.00,1864.40
-4.50,15.00,0.00,237.66,206.53,3580.14,-0.00,0.00,1947.19,3838.00,1848.36
-4.50,15.50,0.00,244.42,207.52,3572.92,-0.00,0.00,1934.61,3838.00,1832.17
-4.50,16.00,0.00,251.11,208.49,3565.79,0.00,-0.00,1921.88,3838.00,1815.84
-4.50,16.50,0.00,257.73,209.43,3558.73,-0.00,0.00,1909.01,3838.00,1799.37
-4.50,17.00,0.00,264.28,210.36,3551.76,-0.00,0.00,1896.00,3838.00,1782.76
-4.50,17.50,0.00,270.77,211.27,3544.86,0.00,0.00,1882.84,3838.00,1766.01
-4.50,18.00,0.00,277.19,212.15,3538.04,0.00,-0.00,1869.55,3838.00,1749.12
-4.50,18.50,0.00,283.54,213.02,3531.31,-0.00,-0.00,1856.11,3838.00,1732.10
-4.50,19.00,0.00,289.83,213.87,3524.64,0.00,0.00,1842.54,3838.00,1714.95
