# AK Display Point Scan Data
# Axis1: yaw [-40.00, 40.00]
# Axis2: pitch [-40.00, 40.00]
# Fixed: roll = 0.00
# Step: 1.00 degrees
# Total Points: 81 x 81 = 6561
# Timestamp: 20260204_100304
yaw,pitch,Fixed_Axis,TL_X,TL_Y,TR_X,TR_Y,BL_X,BL_Y,BR_X,BR_Y
9.00,-22.00,0.00,70.75,0.00,3838.00,85.83,413.18,2158.00,3518.27,1983.92
9.00,-21.00,0.00,98.55,-0.00,3838.00,96.28,421.99,2158.00,3531.69,1991.25
9.00,-20.00,0.00,124.76,-0.00,3838.00,106.59,429.82,2158.00,3545.15,1998.61
9.00,-19.00,0.00,149.43,0.00,3838.00,116.76,436.69,2158.00,3558.67,2006.00
9.00,-18.00,0.00,172.59,-0.00,3838.00,126.82,442.58,2158.00,3572.24,2013.42
9.00,-17.00,0.00,194.29,0.00,3838.00,136.77,447.49,2158.00,3585.89,2020.88
9.00,-16.00,0.00,214.56,0.00,3838.00,146.60,451.40,2158.00,3599.61,2028.38
9.00,-15.00,0.00,233.44,0.00,3838.00,156.34,454.32,2158.00,3613.41,2035.93
9.00,-14.00,0.00,250.96,-0.00,3838.00,166.00,456.23,2158.00,3627.31,2043.53
9.00,-13.00,0.00,267.15,-0.00,3838.00,175.56,457.11,2158.00,3641.32,2051.18
9.00,-12.00,0.00,282.03,-0.00,3838.00,185.05,456.95,2158.00,3655.45,2058.90
9.00,-11.00,0.00,295.63,-0.00,3838.00,194.48,455.73,2158.00,3669.69,2066.69
9.00,-10.00,0.00,307.97,0.00,3838.00,203.83,453.43,2158.00,3684.08,2074.55
9.00,-9.00,0.00,319.07,-0.00,3838.00,213.13,450.04,2158.00,3698.61,2082.50
9.00,-8.00,0.00,328.95,-0.00,3838.00,222.38,445.53,2158.00,3713.30,2090.53
9.00,-7.00,0.00,337.63,0.00,3838.00,231.59,439.87,2158.00,3728.15,2098.65
9.00,-6.00,0.00,345.10,0.00,3838.00,240.76,433.04,2158.00,3743.19,2106.87
9.00,-5.00,0.00,351.40,0.00,3838.00,249.89,425.00,2158.00,3758.43,2115.20
9.00,-4.00,0.00,356.52,0.00,3838.00,258.99,415.72,2158.00,3773.87,2123.64
9.00,-3.00,0.00,360.48,-0.00,3838.00,268.08,405.16,2158.00,3789.53,2132.20
9.00,-2.00,0.00,363.28,0.00,3838.00,277.15,393.29,2158.00,3805.43,2140.89
9.00,-1.00,0.00,364.93,0.00,3838.00,286.20,380.06,2158.00,3821.58,2149.72
9.00,0.00,0.00,365.42,-0.00,3838.00,295.25,365.42,2158.00,3838.00,2158.69
9.00,1.00,0.00,363.75,0.00,3821.52,302.94,348.38,2146.67,3838.00,2158.00
9.00,2.00,0.00,359.67,-0.00,3805.16,310.66,328.69,2136.02,3838.00,2158.00
9.00,3.00,0.00,354.49,-0.00,3788.91,318.32,307.60,2125.26,3838.00,2158.00
9.00,4.00,0.00,348.21,-0.00,3772.77,325.94,285.07,2114.36,3838.00,2158.00
9.00,5.00,0.00,340.86,-0.00,3756.73,333.51,261.06,2103.31,3838.00,2158.00
9.00,6.00,0.00,332.42,0.00,3740.77,341.05,235.54,2092.12,3838.00,2158.00
9.00,7.00,0.00,322.92,0.00,3724.88,348.54,208.44,2080.77,3838.00,2158.00
9.00,8.00,0.00,312.34,0.00,3709.05,356.01,179.72,2069.25,3838.00,2158.00
9.00,9.00,0.00,300.70,0.00,3693.27,363.46,149.33,2057.54,3838.00,2158.00
9.00,10.00,0.00,287.99,-0.00,3677.54,370.88,117.20,2045.64,3838.00,2158.00
9.00,11.00,0.00,274.21,-0.00,3661.84,378.29,83.27,2033.53,3838.00,2158.00
9.00,12.00,0.00,259.36,-0.00,3646.16,385.69,47.47,2021.20,3838.00,2158.00
9.00,13.00,0.00,243.43,0.00,3630.50,393.08,9.72,2008.64,3838.00,2158.00
9.00,14.00,0.00,250.77,-0.00,3616.15,398.12,-0.00,1980.33,3838.00,2143.66
9.00,15.00,0.00,265.75,0.00,3602.48,402.23,0.00,1946.29,3838.00,2124.02
9.00,16.00,0.00,280.38,0.00,3589.07,406.17,-0.00,1911.63,3838.00,2103.77
9.00,17.00,0.00,294.66,-0.00,3575.92,409.96,-0.00,1876.37,3838.00,2082.90
9.00,18.00,0.00,308.60,-0.00,3563.03,413.59,0.00,1840.52,3838.00,2061.43
9.00,19.00,0.00,322.20,0.00,3550.40,417.07,-0.00,1804.10,3838.00,2039.36
9.00,20.00,0.00,335.48,-0.00,3538.01,420.40,-0.00,1767.12,3838.00,2016.69
9.00,21.00,0.00,348.43,-0.00,3525.86,423.59,0.00,1729.59,3838.00,1993.43
9.00,22.00,0.00,361.06,-0.00,3513.96,426.63,-0.00,1691.54,3838.00,1969.58
9.00,23.00,0.00,373.37,-0.00,3502.30,429.53,-0.00,1652.98,3838.00,1945.15
9.00,24.00,0.00,385.39,-0.00,3490.87,432.29,0.00,1613.91,3838.00,1920.15
9.00,25.00,0.00,397.10,0.00,3479.67,434.91,0.00,1574.37,3838.00,1894.57
9.00,26.00,0.00,408.51,0.00,3468.70,437.40,0.00,1534.36,3838.00,1868.43
9.00,27.00,0.00,419.64,0.00,3457.95,439.76,-0.00,1493.89,3838.00,1841.72
9.00,28.00,0.00,430.48,0.00,3447.42,441.99,-0.00,1453.00,3838.00,1814.46
9.00,29.00,0.00,441.04,-0.00,3437.11,444.09,-0.00,1411.68,3838.00,1786.65
9.00,30.00,0.00,451.33,-0.00,3427.01,446.07,0.00,1369.97,3838.00,1758.29
9.00,31.00,0.00,461.34,0.00,3417.12,447.92,-0.00,1327.87,3838.00,1729.40
9.00,32.00,0.00,471.09,0.00,3407.44,449.66,-0.00,1285.40,3838.00,1699.97
9.00,33.00,0.00,480.58,-0.00,3397.96,451.27,0.00,1242.58,3838.00,1670.02
9.00,34.00,0.00,489.82,-0.00,3388.69,452.77,0.00,1199.42,3838.00,1639.55
9.00,35.00,0.00,498.80,0.00,3379.61,454.16,-0.00,1155.95,3838.00,1608.56
9.00,36.00,0.00,507.54,-0.00,3370.73,455.43,-0.00,1112.17,3838.00,1577.07
9.00,37.00,0.00,516.03,-0.00,3362.04,456.58,-0.00,1068.11,3838.00,1545.08
9.00,38.00,0.00,524.28,0.00,3353.55,457.63,0.00,1023.78,3838.00,1512.59
9.00,39.00,0.00,532.30,0.00,3345.24,458.57,0.00,979.20,3838.00,1479.62
9.00,40.00,0.00,540.09,-0.00,3337.11,459.41,0.00,934.39,3838.00,1446.17
10.00,-40.00,0.00,-0.00,346.96,3838.00,171.33,544.14,2158.00,3338.44,1855.56
10.00,-39.00,0.00,0.00,318.82,3838.00,158.93,536.36,2158.00,3346.58,1860.50
10.00,-38.00,0.00,0.00,291.21,3838.00,147.11,528.34,2158.00,3354.91,1865.56
10.00,-37.00,0.00,0.00,264.16,3838.00,135.89,520.09,2158.00,3363.42,1870.73
10.00,-36.00,0.00,-0.00,237.68,3838.00,125.27,511.60,2158.00,3372.12,1876.01
10.00,-35.00,0.00,0.00,211.78,3838.00,115.24,502.86,2158.00,3381.01,1881.41
10.00,-34.00,0.00,0.00,186.46,3838.00,105.80,493.87,2158.00,3390.09,1886.93
10.00,-33.00,0.00,-0.00,161.75,3838.00,96.97,484.62,2158.00,3399.37,1892.57
10.00,-32.00,0.00,0.00,137.65,3838.00,88.73,475.11,2158.00,3408.85,1898.33
10.00,-31.00,0.00,-0.00,114.17,3838.00,81.08,465.34,2158.00,3418.53,1904.21
10.00,-30.00,0.00,0.00,91.33,3838.00,74.04,455.30,2158.00,3428.42,1910.21
10.00,-29.00,0.00,0.00,69.13,3838.00,67.60,444.98,2158.00,3438.51,1916.34
10.00,-28.00,0.00,-0.00,47.59,3838.00,61.75,434.38,2158.00,3448.82,1922.60
10.00,-27.00,0.00,-0.00,26.71,3838.00,56.51,423.50,2158.00,3459.34,1928.99
10.00,-26.00,0.00,-0.00,6.51,3838.00,51.86,412.33,2158.00,3470.08,1935.51
10.00,-25.00,0.00,23.01,-0.00,3838.00,58.58,417.15,2158.00,3482.52,1943.06
10.00,-24.00,0.00,55.81,-0.00,3838.00,70.53,429.12,2158.00,3495.74,1951.08
10.00,-23.00,0.00,86.87,0.00,3838.00,82.28,440.13,2158.00,3508.97,1959.11
10.00,-22.00,0.00,116.23,0.00,3838.00,93.87,450.17,2158.00,3522.22,1967.15
10.00,-21.00,0.00,143.95,-0.00,3838.00,105.29,459.26,2158.00,3535.51,1975.21
10.00,-20.00,0.00,170.09,0.00,3838.00,116.57,467.38,2158.00,3548.84,1983.30
10.00,-19.00,0.00,194.68,-0.00,3838.00,127.70,474.54,2158.00,3562.21,1991.41
10.00,-18.00,0.00,217.77,0.00,3838.00,138.69,480.72,2158.00,3575.64,1999.56
10.00,-17.00,0.00,239.41,-0.00,3838.00,149.57,485.93,2158.00,3589.13,2007.75
10.00,-16.00,0.00,259.62,-0.00,3838.00,160.33,490.16,2158.00,3602.70,2015.98
10.00,-15.00,0.00,278.45,0.00,3838.00,170.98,493.38,2158.00,3616.35,2024.27
10.00,-14.00,0.00,295.92,-0.00,3838.00,181.54,495.61,2158.00,3630.10,2032.61
10.00,-13.00,0.00,312.06,0.00,3838.00,192.00,496.81,2158.00,3643.94,2041.01
10.00,-12.00,0.00,326.90,-0.00,3838.00,202.38,496.98,2158.00,3657.89,2049.47
10.00,-11.00,0.00,340.47,-0.00,3838.00,212.68,496.10,2158.00,3671.97,2058.01
10.00,-10.00,0.00,352.77,0.00,3838.00,222.92,494.15,2158.00,3686.18,2066.63
10.00,-9.00,0.00,363.84,0.00,3838.00,233.09,491.11,2158.00,3700.52,2075.34
10.00,-8.00,0.00,373.69,-0.00,3838.00,243.20,486.96,2158.00,3715.02,2084.14
10.00,-7.00,0.00,382.34,0.00,3838.00,253.27,481.67,2158.00,3729.69,2093.04
10.00,-6.00,0.00,389.80,-0.00,3838.00,263.29,475.21,2158.00,3744.53,2102.04
10.00,-5.00,0.00,396.08,0.00,3838.00,273.28,467.56,2158.00,3759.56,2111.16
10.00,-4.00,0.00,401.19,-0.00,3838.00,283.24,458.67,2158.00,3774.79,2120.40
10.00,-3.00,0.00,405.13,-0.00,3838.00,293.17,448.52,2158.00,3790.23,2129.77
10.00,-2.00,0.00,407.93,0.00,3838.00,303.09,437.06,2158.00,3805.91,2139.28
10.00,-1.00,0.00,409.57,-0.00,3838.00,312.99,424.26,2158.00,3821.82,2148.94
10.00,0.00,0.00,410.06,-0.00,3838.00,322.89,410.06,2158.00,3838.00,2158.76
10.00,1.00,0.00,410.12,-0.00,3821.77,331.16,395.23,2145.43,3838.00,2158.00
10.00,2.00,0.00,407.64,0.00,3805.67,339.47,377.66,2133.63,3838.00,2158.00
10.00,3.00,0.00,404.05,-0.00,3789.70,347.71,358.74,2121.71,3838.00,2158.00
10.00,4.00,0.00,399.37,0.00,3773.84,355.89,338.43,2109.66,3838.00,2158.00
10.00,5.00,0.00,393.60,0.00,3758.09,364.02,316.71,2097.47,3838.00,2158.00
10.00,6.00,0.00,386.76,0.00,3742.43,372.10,293.54,2085.12,3838.00,2158.00
10.00,7.00,0.00,378.86,0.00,3726.85,380.14,268.86,2072.61,3838.00,2158.00
10.00,8.00,0.00,369.89,0.00,3711.35,388.14,242.63,2059.92,3838.00,2158.00
10.00,9.00,0.00,359.86,-0.00,3695.91,396.11,214.81,2047.05,3838.00,2158.00
10.00,10.00,0.00,348.78,-0.00,3680.52,404.05,185.34,2033.98,3838.00,2158.00
10.00,11.00,0.00,336.65,-0.00,3665.17,411.97,154.17,2020.70,3838.00,2158.00
10.00,12.00,0.00,323.45,0.00,3649.86,419.87,121.23,2007.20,3838.00,2158.00
10.00,13.00,0.00,309.20,0.00,3634.58,427.76,86.45,1993.46,3838.00,2158.00
10.00,14.00,0.00,293.89,0.00,3619.31,435.64,49.76,1979.46,3838.00,2158.00
10.00,15.00,0.00,277.51,-0.00,3604.04,443.52,11.10,1965.20,3838.00,2158.00
10.00,16.00,0.00,283.39,-0.00,3590.18,448.86,0.00,1935.70,3838.00,2144.08
10.00,17.00,0.00,297.78,-0.00,3577.07,453.08,0.00,1899.89,3838.00,2124.29
10.00,18.00,0.00,311.82,-0.00,3564.22,457.13,0.00,1863.49,3838.00,2103.88
10.00,19.00,0.00,325.52,-0.00,3551.61,461.00,0.00,1826.51,3838.00,2082.86
10.00,20.00,0.00,338.88,0.00,3539.26,464.72,0.00,1788.95,3838.00,2061.24
10.00,21.00,0.00,351.92,-0.00,3527.14,468.27,0.00,1750.85,3838.00,2039.01
10.00,22.00,0.00,364.62,0.00,3515.27,471.67,0.00,1712.21,3838.00,2016.19
10.00,23.00,0.00,377.01,-0.00,3503.63,474.91,-0.00,1673.05,3838.00,1992.78
10.00,24.00,0.00,389.09,-0.00,3492.22,477.99,-0.00,1633.39,3838.00,1968.78
10.00,25.00,0.00,400.86,-0.00,3481.03,480.93,-0.00,1593.25,3838.00,1944.19
10.00,26.00,0.00,412.33,0.00,3470.08,483.72,-0.00,1552.63,3838.00,1919.03
10.00,27.00,0.00,423.50,-0.00,3459.34,486.36,0.00,1511.56,3838.00,1893.29
10.00,28.00,0.00,434.38,-0.00,3448.82,488.87,0.00,1470.05,3838.00,1866.99
10.00,29.00,0.00,444.98,0.00,3438.51,491.23,0.00,1428.13,3838.00,1840.12
10.00,30.00,0.00,455.30,-0.00,3428.42,493.45,-0.00,1385.80,3838.00,1812.70
10.00,31.00,0.00,465.34,-0.00,3418.53,495.54,-0.00,1343.08,3838.00,1784.72
10.00,32.00,0.00,475.11,-0.00,3408.85,497.50,-0.00,1300.00,3838.00,1756.19
10.00,33.00,0.00,484.62,0.00,3399.37,499.33,0.00,1256.57,3838.00,1727.13
10.00,34.00,0.00,493.87,0.00,3390.09,501.02,-0.00,1212.80,3838.00,1697.52
10.00,35.00,0.00,502.86,0.00,3381.01,502.59,0.00,1168.72,3838.00,1667.39
10.00,36.00,0.00,511.60,-0.00,3372.12,504.04,0.00,1124.34,3838.00,1636.74
10.00,37.00,0.00,520.09,-0.00,3363.42,505.36,-0.00,1079.68,3838.00,1605.56
10.00,38.00,0.00,528.35,0.00,3354.91,506.56,0.00,1034.76,3838.00,1573.88
10.00,39.00,0.00,536.36,0.00,3346.58,507.65,-0.00,989.59,3838.00,1541.69
10.00,40.00,0.00,544.14,-0.00,3338.44,508.61,0.00,944.19,3838.00,1509.00
11.00,-40.00,0.00,0.00,327.21,3838.00,137.63,548.36,2158.00,3339.65,1826.47
11.00,-39.00,0.00,0.00,298.53,3838.00,126.32,540.59,2158.00,3347.81,1831.92
11.00,-38.00,0.00,0.00,270.40,3838.00,115.61,532.59,2158.00,3356.15,1837.49
11.00,-37.00,0.00,0.00,242.83,3838.00,105.50,524.34,2158.00,3364.68,1843.18
11.00,-36.00,0.00,-0.00,215.84,3838.00,95.99,515.84,2158.00,3373.39,1848.99
11.00,-35.00,0.00,-0.00,189.42,3838.00,87.07,507.10,2158.00,3382.29,1854.93
11.00,-34.00,0.00,-0.00,163.60,3838.00,78.76,498.10,2158.00,3391.38,1861.00
11.00,-33.00,0.00,0.00,138.39,3838.00,71.05,488.83,2158.00,3400.67,1867.20
11.00,-32.00,0.00,-0.00,113.80,3838.00,63.93,479.31,2158.00,3410.15,1873.53
11.00,-31.00,0.00,-0.00,89.84,3838.00,57.42,469.51,2158.00,3419.84,1879.99
11.00,-30.00,0.00,-0.00,66.53,3838.00,51.51,459.44,2158.00,3429.72,1886.59
11.00,-29.00,0.00,0.00,43.86,3838.00,46.20,449.09,2158.00,3439.82,1893.32
11.00,-28.00,0.00,-0.00,21.86,3838.00,41.48,438.46,2158.00,3450.12,1900.20
11.00,-27.00,0.00,0.00,0.00,3838.81,36.93,427.62,2158.00,3461.21,1907.17
11.00,-26.00,0.00,35.42,-0.00,3838.00,50.29,441.04,2158.00,3473.66,1915.90
11.00,-25.00,0.00,69.92,-0.00,3838.00,63.44,454.24,2158.00,3486.75,1924.63
11.00,-24.00,0.00,102.62,-0.00,3838.00,76.37,466.48,2158.00,3499.84,1933.36
11.00,-23.00,0.00,133.57,0.00,3838.00,89.10,477.76,2158.00,3512.95,1942.09
11.00,-22.00,0.00,162.84,0.00,3838.00,101.65,488.09,2158.00,3526.07,1950.85
11.00,-21.00,0.00,190.48,0.00,3838.00,114.02,497.46,2158.00,3539.23,1959.62
11.00,-20.00,0.00,216.53,0.00,3838.00,126.22,505.87,2158.00,3552.42,1968.41
11.00,-19.00,0.00,241.04,-0.00,3838.00,138.28,513.32,2158.00,3565.65,1977.24
11.00,-18.00,0.00,264.06,0.00,3838.00,150.19,519.80,2158.00,3578.94,1986.10
11.00,-17.00,0.00,285.63,-0.00,3838.00,161.96,525.31,2158.00,3592.29,1995.00
11.00,-16.00,0.00,305.78,-0.00,3838.00,173.61,529.85,2158.00,3605.71,2003.94
11.00,-15.00,0.00,324.55,-0.00,3838.00,185.15,533.39,2158.00,3619.21,2012.95
11.00,-14.00,0.00,341.96,-0.00,3838.00,196.58,535.93,2158.00,3632.80,2022.00
11.00,-13.00,0.00,358.05,0.00,3838.00,207.91,537.47,2158.00,3646.48,2031.13
11.00,-12.00,0.00,372.84,0.00,3838.00,219.15,537.97,2158.00,3660.27,2040.32
11.00,-11.00,0.00,386.36,0.00,3838.00,230.30,537.44,2158.00,3674.18,2049.59
11.00,-10.00,0.00,398.63,-0.00,3838.00,241.38,535.84,2158.00,3688.21,2058.95
11.00,-9.00,0.00,409.67,0.00,3838.00,252.40,533.15,2158.00,3702.38,2068.40
11.00,-8.00,0.00,419.49,0.00,3838.00,263.35,529.37,2158.00,3716.70,2077.95
11.00,-7.00,0.00,428.11,-0.00,3838.00,274.25,524.45,2158.00,3731.18,2087.60
11.00,-6.00,0.00,435.54,-0.00,3838.00,285.11,518.38,2158.00,3745.82,2097.36
11.00,-5.00,0.00,441.80,0.00,3838.00,295.92,511.11,2158.00,3760.65,2107.25
11.00,-4.00,0.00,446.89,-0.00,3838.00,306.71,502.63,2158.00,3775.68,2117.27
11.00,-3.00,0.00,450.83,0.00,3838.00,317.46,492.90,2158.00,3790.91,2127.42
11.00,-2.00,0.00,453.62,-0.00,3838.00,328.20,481.86,2158.00,3806.36,2137.73
11.00,-1.00,0.00,455.25,0.00,3838.00,338.93,469.50,2158.00,3822.06,2148.19
11.00,0.00,0.00,455.75,0.00,3838.00,349.64,455.75,2158.00,3838.00,2158.82
11.00,1.00,0.00,457.47,-0.00,3822.01,358.45,443.06,2144.19,3838.00,2158.00
11.00,2.00,0.00,456.53,-0.00,3806.16,367.30,427.55,2131.25,3838.00,2158.00
11.00,3.00,0.00,454.47,0.00,3790.45,376.08,410.75,2118.19,3838.00,2158.00
11.00,4.00,0.00,451.31,-0.00,3774.87,384.79,392.60,2105.00,3838.00,2158.00
11.00,5.00,0.00,447.06,0.00,3759.40,393.44,373.10,2091.67,3838.00,2158.00
11.00,6.00,0.00,441.74,0.00,3744.03,402.03,352.19,2078.18,3838.00,2158.00
11.00,7.00,0.00,435.36,0.00,3728.75,410.56,329.85,2064.53,3838.00,2158.00
11.00,8.00,0.00,427.92,-0.00,3713.56,419.05,306.02,2050.71,3838.00,2158.00
11.00,9.00,0.00,419.43,0.00,3698.44,427.50,280.68,2036.70,3838.00,2158.00
11.00,10.00,0.00,409.90,0.00,3683.38,435.92,253.76,2022.50,3838.00,2158.00
11.00,11.00,0.00,399.32,0.00,3668.37,444.30,225.23,2008.08,3838.00,2158.00
11.00,12.00,0.00,387.70,-0.00,3653.41,452.66,195.02,1993.43,3838.00,2158.00
11.00,13.00,0.00,375.04,-0.00,3638.49,461.01,163.07,1978.55,3838.00,2158.00
11.00,14.00,0.00,361.34,-0.00,3623.58,469.33,129.33,1963.41,3838.00,2158.00
11.00,15.00,0.00,346.59,0.00,3608.70,477.65,93.72,1948.00,3838.00,2158.00
11.00,16.00,0.00,330.79,-0.00,3593.82,485.96,56.17,1932.30,3838.00,2158.00
11.00,17.00,0.00,313.93,0.00,3578.94,494.28,16.60,1916.29,3838.00,2158.00
11.00,18.00,0.00,315.19,-0.00,3565.32,500.28,-0.00,1887.63,3838.00,2146.39
11.00,19.00,0.00,328.99,0.00,3552.75,504.56,-0.00,1850.05,3838.00,2126.41
11.00,20.00,0.00,342.45,0.00,3540.42,508.66,0.00,1811.89,3838.00,2105.82
11.00,21.00,0.00,355.57,0.00,3528.33,512.58,0.00,1773.18,3838.00,2084.61
11.00,22.00,0.00,368.35,-0.00,3516.48,516.33,0.00,1733.93,3838.00,2062.81
11.00,23.00,0.00,380.82,0.00,3504.86,519.91,-0.00,1694.15,3838.00,2040.39
11.00,24.00,0.00,392.96,0.00,3493.47,523.33,-0.00,1653.86,3838.00,2017.38
11.00,25.00,0.00,404.79,0.00,3482.30,526.58,-0.00,1613.08,3838.00,1993.78
11.00,26.00,0.00,416.31,-0.00,3471.36,529.67,-0.00,1571.83,3838.00,1969.59
11.00,27.00,0.00,427.53,-0.00,3460.63,532.61,0.00,1530.12,3838.00,1944.81
11.00,28.00,0.00,438.46,-0.00,3450.12,535.39,0.00,1487.97,3838.00,1919.45
11.00,29.00,0.00,449.09,-0.00,3439.82,538.02,-0.00,1445.40,3838.00,1893.51
11.00,30.00,0.00,459.44,-0.00,3429.72,540.49,0.00,1402.43,3838.00,1867.01
11.00,31.00,0.00,469.51,-0.00,3419.84,542.82,0.00,1359.07,3838.00,1839.93
11.00,32.00,0.00,479.31,-0.00,3410.15,545.01,-0.00,1315.35,3838.00,1812.30
11.00,33.00,0.00,488.83,0.00,3400.67,547.05,-0.00,1271.27,3838.00,1784.11
11.00,34.00,0.00,498.10,-0.00,3391.38,548.95,0.00,1226.86,3838.00,1755.37
11.00,35.00,0.00,507.10,0.00,3382.29,550.71,0.00,1182.15,3838.00,1726.08
11.00,36.00,0.00,515.84,0.00,3373.39,552.34,0.00,1137.13,3838.00,1696.25
11.00,37.00,0.00,524.34,0.00,3364.68,553.83,-0.00,1091.84,3838.00,1665.89
11.00,38.00,0.00,532.59,-0.00,3356.15,555.19,0.00,1046.29,3838.00,1634.99
11.00,39.00,0.00,540.59,-0.00,3347.81,556.42,-0.00,1000.50,3838.00,1603.58
11.00,40.00,0.00,548.36,-0.00,3339.65,557.52,-0.00,954.49,3838.00,1571.65
12.00,-40.00,0.00,-0.00,306.45,3838.00,103.65,552.78,2158.00,3340.74,1797.54
12.00,-39.00,0.00,-0.00,277.22,3838.00,93.43,545.02,2158.00,3348.92,1803.49
12.00,-38.00,0.00,-0.00,248.54,3838.00,83.82,537.02,2158.00,3357.28,1809.57
12.00,-37.00,0.00,0.00,220.42,3838.00,74.81,528.77,2158.00,3365.82,1815.79
12.00,-36.00,0.00,-0.00,192.88,3838.00,66.40,520.27,2158.00,3374.55,1822.13
12.00,-35.00,0.00,0.00,165.93,3838.00,58.60,511.52,2158.00,3383.46,1828.62
12.00,-34.00,0.00,0.00,139.59,3838.00,51.40,502.51,2158.00,3392.56,1835.24
12.00,-33.00,0.00,-0.00,113.85,3838.00,44.80,493.24,2158.00,3401.86,1842.00
12.00,-32.00,0.00,-0.00,88.75,3838.00,38.80,483.69,2158.00,3411.35,1848.90
12.00,-31.00,0.00,0.00,64.28,3838.00,33.41,473.87,2158.00,3421.03,1855.94
12.00,-30.00,0.00,0.00,40.47,3838.00,28.61,463.77,2158.00,3430.92,1863.13
12.00,-29.00,0.00,0.00,17.32,3838.00,24.42,453.39,2158.00,3441.01,1870.47
12.00,-28.00,0.00,9.16,-0.00,3838.00,25.05,448.94,2158.00,3451.92,1878.40
12.00,-27.00,0.00,47.35,-0.00,3838.00,39.66,464.34,2158.00,3464.91,1887.83
12.00,-26.00,0.00,83.60,0.00,3838.00,54.02,478.76,2158.00,3477.89,1897.26
12.00,-25.00,0.00,117.98,0.00,3838.00,68.14,492.23,2158.00,3490.86,1906.69
12.00,-24.00,0.00,150.56,0.00,3838.00,82.03,504.74,2158.00,3503.83,1916.11
12.00,-23.00,0.00,181.41,-0.00,3838.00,95.70,516.30,2158.00,3516.82,1925.54
12.00,-22.00,0.00,210.57,-0.00,3838.00,109.18,526.91,2158.00,3529.81,1934.99
12.00,-21.00,0.00,238.11,-0.00,3838.00,122.46,536.56,2158.00,3542.84,1944.45
12.00,-20.00,0.00,264.07,0.00,3838.00,135.57,545.26,2158.00,3555.90,1953.94
12.00,-19.00,0.00,288.50,0.00,3838.00,148.52,553.01,2158.00,3569.00,1963.45
12.00,-18.00,0.00,311.44,0.00,3838.00,161.31,559.79,2158.00,3582.15,1973.01
12.00,-17.00,0.00,332.93,-0.00,3838.00,173.96,565.61,2158.00,3595.36,1982.60
12.00,-16.00,0.00,353.01,0.00,3838.00,186.47,570.46,2158.00,3608.63,1992.25
12.00,-15.00,0.00,371.71,0.00,3838.00,198.86,574.32,2158.00,3621.98,2001.95
12.00,-14.00,0.00,389.07,-0.00,3838.00,211.14,577.19,2158.00,3635.42,2011.71
12.00,-13.00,0.00,405.10,0.00,3838.00,223.31,579.06,2158.00,3648.95,2021.54
12.00,-12.00,0.00,419.84,-0.00,3838.00,235.38,579.91,2158.00,3662.58,2031.44
12.00,-11.00,0.00,433.31,-0.00,3838.00,247.36,579.72,2158.00,3676.32,2041.42
12.00,-10.00,0.00,445.54,-0.00,3838.00,259.27,578.47,2158.00,3690.19,2051.50
12.00,-9.00,0.00,456.54,0.00,3838.00,271.10,576.15,2158.00,3704.18,2061.67
12.00,-8.00,0.00,466.32,0.00,3838.00,282.86,572.74,2158.00,3718.32,2071.94
12.00,-7.00,0.00,474.91,-0.00,3838.00,294.57,568.20,2158.00,3732.62,2082.32
12.00,-6.00,0.00,482.32,-0.00,3838.00,306.23,562.52,2158.00,3747.08,2092.83
12.00,-5.00,0.00,488.56,-0.00,3838.00,317.84,555.66,2158.00,3761.71,2103.46
12.00,-4.00,0.00,493.64,0.00,3838.00,329.43,547.59,2158.00,3776.54,2114.23
12.00,-3.00,0.00,497.56,-0.00,3838.00,340.98,538.27,2158.00,3791.57,2125.15
12.00,-2.00,0.00,500.33,-0.00,3838.00,352.51,527.67,2158.00,3806.81,2136.22
12.00,-1.00,0.00,501.97,0.00,3838.00,364.03,515.75,2158.00,3822.28,2147.46
12.00,0.00,0.00,502.46,0.00,3838.00,375.54,502.46,2158.00,3838.00,2158.88
12.00,1.00,0.00,505.78,0.00,3822.24,384.85,491.86,2142.96,3838.00,2158.00
12.00,2.00,0.00,506.31,0.00,3806.64,394.21,478.36,2128.89,3838.00,2158.00
12.00,3.00,0.00,505.71,0.00,3791.19,403.49,463.61,2114.70,3838.00,2158.00
12.00,4.00,0.00,504.01,-0.00,3775.86,412.68,447.56,2100.38,3838.00,2158.00
12.00,5.00,0.00,501.21,-0.00,3760.66,421.81,430.19,2085.92,3838.00,2158.00
12.00,6.00,0.00,497.34,0.00,3745.57,430.87,411.48,2071.32,3838.00,2158.00
12.00,7.00,0.00,492.41,-0.00,3730.58,439.86,391.38,2056.55,3838.00,2158.00
12.00,8.00,0.00,486.42,-0.00,3715.69,448.80,369.87,2041.61,3838.00,2158.00
12.00,9.00,0.00,479.39,-0.00,3700.87,457.69,346.90,2026.49,3838.00,2158.00
12.00,10.00,0.00,471.31,0.00,3686.13,466.54,322.43,2011.18,3838.00,2158.00
12.00,11.00,0.00,462.21,0.00,3671.45,475.36,296.42,1995.65,3838.00,2158.00
12.00,12.00,0.00,452.08,-0.00,3656.82,484.14,268.82,1979.90,3838.00,2158.00
12.00,13.00,0.00,440.92,0.00,3642.23,492.89,239.58,1963.91,3838.00,2158.00
12.00,14.00,0.00,428.73,-0.00,3627.68,501.62,208.63,1947.67,3838.00,2158.00
12.00,15.00,0.00,415.52,-0.00,3613.16,510.34,175.92,1931.15,3838.00,2158.00
